moderate energy environment,1
flow energy,1
shrub morphology development,1
flow rate,1
denser morphology,1
complex morphology,1
stratigraphic proximity,1
coarse intraclastic grain,1
energetic shallow condition,1
hyper-alkaline environment,1
talc-stevensite precursor,1
current agitation,1
fine-grained micritic nucleus,1
micritic core,1
calcite seed crystal,1
microbial-induced precipitation,1
lake bottom sedimentation,1
abiotic cortex,1
spherulite cortex,1
intermediate form,1
calcite precipitate morphology,1
degree of supersaturation,1
asymmetrical spherulite growth,1
magnesium silicate precipitation rate,1
detrital facies genesis,1
strong flow,1
non-selective transportation,1
fan-delta facies,1
extensive erosion,1
finest reworking product,1
deep environment,1
low energy environment,1
ph drop,1
lake water freshening,1
early dolomite,1
stevensite lamination,1
pore filling cement,1
pervasive replacement,1
primary crystalline dolomite,1
reservoir heterogeneity creator,1
displacive silica nodule,1
concordant silica layer,1
depositional-to-early diagenetic origin,1
silica-filled fracture,1
polyphase origin,1
deep-sourced fluid,1
crystallization,1
high-temperature hydrothermal silicification,1
quartz vein,1
stockwork,1
hydrothermal breccia,1
well position,1
paleobathymetric trend,1
shallowing upward sequence,1
evolution model,1
environmental factor,1
hypothesized sequence,1
detrital intraclastic facies,1
high energy event,1
tectonically-induced transformation,1
reservoir potential,1
micp analysis,1
non-coalesced calcite crust,1
cavernous porosity,1
fluid percolation,1
karstification,1
non-actualistic depositional condition,1
fabric-controlled pore network,1
moderate energy setting,1
hybrid poroperm system control,1
diagenetic factor,1
crystal,1
hydrothermal,1
supergiant field,1
core data,1
rift configuration,1
faulting process,1
sedimentary wedge,1
geological interval,1
post-rift mega-sequence,1
biotic carbonate reservoir,1
abiotic carbonate reservoir,1
bivalve shell,1
crystal shrub carbonate,1
laminate,1
oil and gas field,1
lacustrine carbonate play,1
original oil in place,1
deep-water region,1
lacustrine rift system,1
offshore oil reserve,1
residual bouguer gravity,1
coastal range,1
cretaceous hinge line,1
ocean crust boundary,1
external high,1
lineament,1
oceanic fracture zone,1
pre-salt polygon,1
exploration well,1
well-to-seismic tie,1
electric log,1
core image,1
reservoir facies distribution,1
continental rift system,1
passive divergent margin,1
chemogenic,1
lacustrine,1
phanerozoic,1
hyper-alkaline,1
shallow lake water,1
in situ,1
detrital facies,1
carbonate source,1
metasomatic alteration,1
mafic rock,1
atlantic opening,1
continental basement,1
serpentinization,1
exhumed mantle,1
mantle co2,1
lake water alkalinity,1
calcium flux,1
magnesium flux,1
dissolved inorganic carbon,1
atmospheric co2,1
stratigraphic seismic attribute,1
structural seismic attribute,1
complexity,1
local flatness,1
principal dip component,1
amplitude feature,1
debris,1
aggradational carbonate platform,1
progradational carbonate platform,1
giant field,1
oil and gas basin,1
alkaline lacustrine paleoenvironment,1
aptian stage,1
chemical process,1
meteoric water,1
basaltic terrain,1
alkali,1
magnesium-rich clay,1
proximal lacustrine facies,1
shrubby carbonate,1
distal deep water facies,1
deep water facies,1
lacustrine lithology,1
parallel reflector,1
sub-parallel reflector,1
convex-up reflection,1
concordant internal reflection,1
isolated high,1
debris seismic facies,1
reworked seismic facies,1
clinoform geometry,1
deep lake facies,1
weak reflector,1
absent reflector,1
compositional heterogeneity,1
conceptual depositional model,1
coherence,1
curvature,1
envelope,1
high resolution eigen coherence,1
depth contour,1
aggradational build-up,1
aggradational stacking,1
angle of slope,1
angular peak,1
antecedent rift topography,1
archean,1
basal clastic synrift infill,1
basal reflector,1
basalt sequence,1
base level fall,1
base level lowering,1
base level rise,1
base of sag unconformity,1
base of slope,1
base of synrift,1
base of synrift sequence,1
basement involved normal faulting,1
basement structure,1
basement-cored rotated faultblock,1
basement-cored structural high,1
basin tilt,1
basinward-facing escarpment margin,1
basinward-facing margin,1
bathymetric relief,1
berriasian,1
bioherm,1
biostrome,1
block-bounding fault,1
break of slope,1
breakup of gondwana,1
carbonate composition,1
carbonate lithology,1
carbonate material,1
carbonate origin,1
carbonate reservoir quality,1
cessation of rifting,1
chemically precipitated non-marine carbonate succession,1
clastic,1
clastic composition,1
clastic detrital carbonate composition,1
clastic input,1
clastic sediment accumulation,1
clastic system,1
clastic-dominated,1
clastic-dominated deposition,1
clastic-starved environment,1
clinoform infill,1
clinoform progradation,1
collapse of escarpment margin,1
commencement of oceanic crust accretion,1
concave-up profile,1
continental deposit,1
convex-up reflector,1
coquina bed,1
coquina facies,1
cratonic area,1
cross-section,1
cross-sectional morphology,1
culmination,1
debris flow morphology,1
deeply buried pre-salt section,1
deeper basin,1
deeper-water lacustrine area,1
delta,1
depositional onlap,1
depositional thickness,1
desiccation,1
detrital input,1
diapiric structure,1
dip section,1
distinct margin,1
distal location,1
distal setting,1
downthrown fault block,1
downstepping architecture,1
drape,1
drift tectonics,1
early synrift,1
early synrift deposit,1
early synrift lithology,1
early synrift phase,1
east west extension,1
eastward-facing escarpment margin,1
eastward-facing margin,1
elongate promontory,1
elongated salt basin,1
environment,1
erosion of higher topography,1
erosional factor,1
erosional process,1
erosional scar,1
escarpment margin,1
evaporite accumulation,1
evaporite reflector,1
evaporite seal,1
excess of supply over accommodation,1
exposed basement,1
exposed basement lithology,1
exposed higher topography,1
exposed uplifted basement,1
extended rifted margin,1
extensional faulting,1
extensive lacustrine system,1
extrusion of flood basalt,1
extrusive volcanic,1
extrusive volcanism,1
falling stage systems tract,1
fault-bound eastern margin,1
fault-bound trough,1
fill low,1
final surface,1
flat basal reflector,1
flat top,1
flat-lying reflector,1
flat-topped structure,1
fluctuation in base-level,1
fluvio-lacustrine sandstone,1
focused sediment transport,1
folded metamorphosed sedimentary succession,1
footwall scarp,1
forced regression,1
fossiliferous lacustrine limestone,1
fossiliferous molluscan-rich coquina facies,1
gentler peak,1
gravitational collapse,1
groundwater build-up,1
growth fault,1
growth faulting,1
growth wedge,1
gullied margin,1
gullied margin of marine carbonate platform,1
gully,1
high (geological),1
high-frequency extensional fault,1
hinge zone,1
igneous activity,1
in situ accumulation of lacustrine carbonate,1
infill,1
infill accommodation space,1
inner basin margin,1
internal structure,1
intrasynrift unconformity,1
intrusive volcanism,1
isostatic uplift,1
lacustrine carbonate composition,1
lacustrine coquina limestone,1
lake margin bioherm,1
large carbonate platform,1
large-scale debris flow morphology,1
late barremian,1
late synrift,1
lateral extent,1
lateral truncation of reflector,1
layered promontory,1
lineament of lithological weakness,1
localized aggradational build-up,1
longitudinal section,1
lower crust,1
lower synrift,1
lower synrift deposit,1
lower synrift fill,1
lower synrift lithology,1
lower synrift package,1
lower synrift unit,1
lower topography,1
main salt depocentre,1
marine-derived evaporite,1
mass failure scar,1
master fault,1
metamorphic basement,1
mixed clastic carbonate sequence,1
mobile belt basement,1
mounded facies,1
mounded margin,1
mounded margin of platform,1
nano-scale abiotic fabric,1
nano-scale biotic fabric,1
near-vertical margin,1
neogene,1
newly formed sedimentary basin,1
non-deposition,1
non-marine carbonate,1
non-marine carbonate platform,1
non-marine carbonate reservoir,1
non-marine depositional environment,1
north south elongate flat-topped structure,1
north south-trending rift shoulder,1
oceanic crust accretion,1
onlapping architecture,1
onlap unconformity surface,1
outer margin,1
outer margin of basin,1
outcrop scale analogue,1
outpouring of basalt,1
overall progradational sequence,1
palaeo-depression,1
palaeotopography,1
partially lithified carbonate material,1
peak reflector,1
permeable carbonate reservoir,1
periodic influx of continental water,1
periodic influx of marine water,1
phase of aggradation,1
phase of base-level rise,1
phase of onlap,1
playa mudstone,1
porous carbonate reservoir,1
positive structure,1
postbreakup sediment package,1
pre-salt hydrocarbon play,1
pre-salt platform,1
pre-salt stratigraphy,1
precambrian fabric,1
preferential aggradation,1
preservation of non-marine carbonate,1
preserved mounded margin,1
prograde,1
progradational clinoform,1
progradational unit,1
prograding lake margin,1
prolific reservoir,1
promontory,1
proto-oceanic crust,1
proximity to base level of lacustrine water,1
regional seismic line,1
regional structural evolution,1
regionally correlatable seismic horizon,1
relationship to overlying strata,1
ridge jump event,1
rift shoulder,1
rift tectonics,1
rifting decrease,1
rotated faultblock,1
rounded peak,1
sag phase carbonate,1
sag phase deposit,1
sag phase strata,1
sag phase unit,1
sag sequence,1
sag succession,1
salt depocentre,1
salt flow,1
sedimentary mound,1
sedimentary package,1
sedimentation in basin,1
sediment surface level,1
seismic character of sag sequence,1
serrated edge,1
serrated margin,1
serration,1
severely stretched continental crust,1
shallow carbonate production,1
shallow lake floor bioherm,1
sharp peak,1
sheared precambrian rock,1
short transverse ridge,1
siliciclastic strata,1
slope deposit,1
slope facies,1
smooth relief,1
source rock overmaturity,1
south atlantic basin,1
spring-fed hydrothermal build-up,1
spring-fed thermal build-up,1
steep relief,1
steeper faulted eastern basinward margin,1
steeply dipping geometry,1
still-stand,1
strata that wedge,1
stratigraphic history,1
stretched continental crust,1
structural history,1
subaqueous mound,1
subcrop base evaporite unconformity,1
sub-salt surface,1
synrift carbonate accumulation,1
synrift deposit,1
synrift half-graben,1
synrift period,1
synrift phase,1
synrift reflector,1
synrift unit,1
terminal horst platform,1
thermal conductivity,1
thermal subsidence phase,1
thick evaporite deposit,1
thick evaporite seal,1
thick overlying evaporite seal,1
thickened synrift sequence,1
thicker clinoform,1
thicker sag-age sequence,1
thicker synrift unit,1
thinned continental crust,1
tilted basement,1
top of sag sequence,1
transitional phase,1
transverse ridge,1
triangular projection,1
truncate at base of evaporite,1
truncated synrift package,1
ultra-deepwater environment,1
unambiguous palaeoecologically significant fossil,1
unconformably overlying basement,1
unconformity-bounded package,1
unconformity surface,1
underlying volcanic,1
unstable slope facies,1
uplifted basement,1
uplifted basement structure,1
uplifted relative to basin,1
updip erosion,1
upper synrift,1
upper synrift deposit,1
upper synrift unit,1
upslope area of shallow carbonate production,1
variably developed unconformity,1
visible fault,1
volcanic edifice,1
volcanic lithology,1
volcanic massif,1
volcanic province,1
volcaniclastic deposition,1
volcano,1
volumetric contribution of basement clastic,1
weaker lower crust,1
wedging geometry,1
west-facing slope,1
wider rifted margin,1
widest salt basin,1
zero thickness,1
syngenetic crust,1
reworked crust fragment,1
magnesian silicate,1
stevensitic lamination,1
calcite crust,1
stevensitic ooid,1
bivalve bioclast,1
burial alteration,1
fracture system,1
burial condition,1
porosity creation,1
south atlantic conjugate margin,1
porosity architecture,1
spherulitic aggregate,1
laminated strata,1
aptian pre-salt succession,1
laminated sediment,1
stevensite precipitation,1
magnesium activity,1
calcium activity,1
temperature,1
pco2,1
lacustrine water geochemistry,1
evaporitic geochemical model,1
calcite morphology,1
ooid-like particle,1
sediment-water interface,1
organic constituent,1
depositional feature,1
tectonic fracturing,1
burial process,1
physicochemical process,1
pre-existing rock,1
unusual cement,1
geothermal anomaly,1
deep-buried fault system,1
diagenetic evolution stage,1
eodiagenetic silicification,1
mesodiagenetic silicification,1
percolation,1
reservoir model,1
southeastern brazilian margin,1
lowermost cretaceous,1
african continent,1
basal interval,1
lithosphere extension,1
asthenospheric elevation,1
basal rift section,1
pre-alagoas regional unconformity,1
proximal marginal sediment,1
red shale,1
syngenetic magnesian layer silicate,1
carbonate rudstone,1
organic shale,1
rift bioclastic deposit,1
playa-lake environment,1
pluvial-lake environment,1
bioaccumulated bank,1
gravitational re-deposition,1
shallow lacustrine setting,1
middle upper aptian,1
mudrock,1
arid climate condition,1
argillaceous laminite,1
carbonate laminite,1
spherulitic carbonate deposit,1
abiotic chemical control,1
stratigraphic seal,1
core plug,1
sidewall core sample,1
dolomitized portion,1
silicified portion,1
pre-salt interval,1
primary detrital constituent,1
biogenic constituent,1
syngenetic chemically precipitated constituent,1
crystalline structure,1
fine fraction,1
petrographic porosity,1
rift deposit,1
fragmented bivalve bioclast,1
dissolved bivalve bioclast,1
interparticle pore,1
bivalve-gastropod rudstone,1
bitumen,1
neomorphosed bioclast,1
calcite mosaic,1
silicified ooid,1
dolomitized stevensitic ooidal arenite,1
acoustic image,1
anisotropy,1
basement control,1
borehole acoustic image log,1
borehole deviation,1
damage zone,1
diffuse fracture swarm,1
direction,1
discrete fracture network,1
dual permeability model,1
dual porosity model,1
dynamic data,1
en echelon relay ramp,1
extensional fracture,1
fault network,1
fluid flow path,1
flow simulation,1
flow simulation model,1
fracture corridor,1
fracture distribution,1
fracture intensity,1
fracture intensity log,1
fracture interpretation,1
fracture modeling,1
fracture set,1
fracture simulation,1
geomechanical attribute,1
geophysical attribute,1
horst and graben,1
inter-well fracture,1
isolated platform,1
isolated reservoir,1
multiphase rifting,1
natural fracture parameter,1
naturally fractured carbonate,1
naturally fractured reservoir,1
normal displacement,1
oblique sub-seismic fault,1
paleocontinent,1
paleo structural high,1
producing zone,1
relay ramp,1
relay ramp zone,1
relay zone,1
resistivity image log,1
rift sequence,1
seismic scale structure,1
shear fracture,1
simulation,1
softlinkage zone,1
stochastic simulation,1
stratigraphic position,1
structural pattern,1
sub-high,1
sub-seismic fracture,1
acoustic impedance increment,1
acoustic image log facies analysis,1
allochthonous carbonate,1
almond-shaped form,1
altered feature,1
altered lithic fragment,1
amalgamated cycle,1
angular roundness,1
angularity,1
arborescent,1
arborescent fan,1
autogenic,1
back-barrier deposit,1
backbarrier facies association,1
backwash flow,1
basal erosive coarse rudstone,1
basaltic composition,1
beach area,1
beach face,1
beachface,1
bedding orientation,1
bedding plane,1
bedload,1
belt of mound,1
biogenic origin,1
bidirectional dip angle,1
bidirectional flow,1
bidirectional high-amplitude reflector,1
borehole image tool,1
borehole wall,1
breaking of wave,1
calmer region of lake,1
carbonate clast,1
carbonate mound-like structure,1
carbonate particle,1
carbonate-rich layer,1
chemical abiotic model,1
chemical precipitation of carbonate,1
clast fragmentation,1
clast rounding,1
clay lens,1
clay sedimentation,1
climate oscillation,1
close pore connection,1
cluster of mound,1
coalesced hybrid form,1
coarse clastic deposit,1
coarse particle,1
coarsening upward trend,1
cretaceous breakup,1
current crescent,1
cyclic deposition,1
cyclic pattern,1
decrease in ph,1
decreased energy condition,1
deformed angular shape,1
deformed edge,1
dendritic dendriform,1
depleted 18o,1
depositional characteristic,1
depositional contact,1
diagenetic altered carbonate,1
diagenetic obliteration criterion,1
diagenetic silica nodule,1
dip direction,1
dip pattern,1
dispersion of distal facies,1
dispersion of finer sediment,1
distinct core composition,1
distal hyper-concentrated flow,1
distal region,1
dissolution of non-selective fabric element,1
dolomitization process,1
dolomitized clast,1
drainage area runoff,1
electrical resistivity,1
elevated concentration of mg cation,1
elevated concentration of sio2 cation,1
elevated humidity,1
elliptical,1
elongated clast,1
energy regime,1
ephemeral fluvial system,1
episodic hyperconcentrated flow,1
erosion of marginal sequence,1
erosional basal contact,1
erosive base,1
erosive contact,1
erosive effect,1
erosive rudstone,1
evaporitic model,1
evaporitic sedimentation pattern,1
expanding margin of lake,1
facies composition,1
facies variation,1
fair-weather wave,1
fan-delta,1
fan-shaped shrub fragment,1
finer-grained grainstone,1
finer spherulitestone facies,1
fining-upward pattern,1
flat pebble rudstone,1
flat tabular pebble,1
fore-barrier facies association,1
foreshore,1
foreshore-shoreface transition deposit,1
fractured morphology,1
geological high,1
geometry of reworked body,1
grain collision,1
grainstone-packstone,1
gravity flow,1
gravity flow deposit,1
gravity flow of fan delta,1
gravel-conglomerate,1
heavier particle,1
high amplitude,1
high amplitude bright spot,1
high carbonate production,1
high concentration flow,1
high degree of sorting,1
high density flow,1
high density subaerial flow,1
high evaporation rate,1
high-frequency fluctuation in lake water level,1
high precipitation,1
high sediment load,1
high water alkalinity,1
high water-to-sediment ratio,1
high wave reworking deposit,1
higher-energy condition,1
hydrocarbon potential,1
hydrothermal condition,1
hydrothermal inflow,1
hyper-concentrated flow,1
hyperconcentrated flow behavior,1
hyperpycnal flow,1
hypidiotopic dolomite cementation,1
incomplete fining-upward cycle,1
increase in freshwater input,1
increase in groundwater input,1
increased lake size,1
in situ facies identification,1
insipient turbulence,1
inter-bar pond,1
intercalation of shrub and spherulite,1
internal crenulated lamination,1
intra-aggregate porosity,1
intraclast grainstone,1
intraclast rudstone,1
intraclast spherulitestone,1
irregular,1
irregular pebble,1
irregular shape,1
irregular surface,1
kinetic energy,1
lacustrine onlap curve,1
lacustrine phase,1
lacustrine silica-gel,1
lacustrine shore zone architecture,1
lacustrine water alkalinity,1
lake depth,1
lake marginal area,1
lake morphology,1
lake stage,1
lake-shoreline elevation,1
lake water level,1
laminated band,1
laminated grainstone,1
laminated shrubby spherulitestone,1
laminated texture,1
landward,1
landward onlap migration pattern,1
lateral extension,1
lateral migration of environment,1
laterally coalesced element,1
lithic fragment,1
lithological unit,1
low amplitude sheet-like reflector,1
low amplitude value,1
low sphericity,1
low sorting,1
low-angle cross-lamination,1
low-angle flat boundary,1
low-angle planar parallel lamina,1
lower shoreface,1
lower silicification,1
marginal deposit,1
marginal setting,1
marginal sequence,1
marine contribution,1
massive grainstone,1
massive rudstone,1
massive rudstone facies,1
mean azimuth,1
medium-coarse sand,1
mg ca ratio,1
mg-rich claystone,1
microbial carbonate facies,1
microcrystalline hypidiotopic dolomite,1
migration of lake margin,1
millimetric layer of shrubstone,1
millimetric layer of spherulitestone,1
mineralogical composition,1
minimal regional erosional feature,1
mixed reworked carbonate,1
mixing of chemical stratification,1
moderately agitated shallow-subtidal environment,1
modern carbonate mound,1
morpho-stratigraphic aspect,1
morphodynamic variation,1
mottled appearance,1
mottled texture,1
mound-like carbonate structure,1
mud-flat carbonate,1
mudstone intraclast,1
mudstone-claystone-laminite facies,1
negative reflector,1
nearshore environment,1
nucleation of aragonite,1
nucleation of low-mg calcite,1
oil system,1
oligomictic,1
onlap curve,1
onlap migration direction,1
onlap onto basement,1
onlapping seismic reflector,1
oolitic grainstone,1
opposing apparent dip direction,1
overland flow initiation,1
paleozoic,1
parallel lamina,1
pebble grainstone,1
periodic rainfall,1
petrology,1
ph level,1
plane-parallel lamination,1
platform edge,1
point count,1
polygonal,1
positive reflector,1
post-stack seismic volume,1
preferential vertical growth,1
progradational stacking pattern,1
progressive deceleration of gravity flow,1
pustular,1
pustular dendriform,1
rapid sedimentation of high density flow,1
reflector geometry,1
replacive microcrystalline dolomite,1
reservoir carbonate,1
restricted lake,1
reworking by hyperconcentrated flow,1
reworking cycle,1
rise in lake level,1
rounded form,1
rounded pebble,1
rounding of pebble,1
rough texture,1
rudstone-grainstone,1
ruptile layer,1
salt pack,1
sediment supply surpassing accommodation,1
sediment type,1
sedimentary sequence,1
sedimentation in deeper region of lake,1
seismic facies distribution,1
seismic stratigraphic architecture,1
seismic-stratigraphic event,1
settling of clay,1
shallower facies,1
shallow alkaline lacustrine environment,1
shallow endorheic lake,1
shallow evaporitic lake,1
shallowing-upward pattern,1
sheet-like reflector,1
sheet-like shape,1
shoreline advancement,1
shoreline morphology,1
shrinkage,1
shrub dimension,1
shrub element,1
shrub grainstone,1
shrub morphology,1
shrubby grainstone,1
shrubby interval,1
silica clast,1
silica fringe,1
silica-rich layer,1
silicified particle,1
sitaxial,1
slope seismic reflector,1
small drainage,1
soft clayey substrate,1
soft-sediment deformation,1
source shale,1
sparry calcite,1
sparry dolomite cementation,1
special log,1
spherical,1
spherulite core,1
spherulite grainstone,1
spherulite-shrub facies,1
spherulitic rudstone microfacies,1
sporadic increase in lake level,1
stable phase,1
storm wave,1
stratigraphic column,1
stratigraphic profile,1
strong vertical connectivity,1
structureless character,1
sub-angular roundness,1
subangular pebble-sized intraclast,1
subaerial dehydration,1
subaerial flow,1
sub-rounded shape,1
subsequent sedimentation,1
superimposition of coarse reworked facies,1
suspended sediment,1
swash energy,1
swash-backwash effect,1
tabular clast,1
tabular layer,1
talc-stevensite,1
tangential fabric,1
termination of seismic onlap,1
textural fabric,1
thin wavy clay lens,1
thinning-upward cycle,1
tightly packed grain,1
topographically higher region,1
transgressive surface,1
transport by hyperconcentrated flow,1
transport of distal facies,1
transported clastic particle,1
travertine carbonate deposit,1
travertine model,1
truncation,1
turbulent condition,1
turbulent flow,1
upper flow regime,1
upper plane bed deposition,1
upper shoreface,1
upward movement of clast,1
upwash,1
velocity at reservoir depth,1
vertical distribution analysis,1
vertical stacking of rudstone layer,1
volcanic activity,1
volcanic grainstone,1
volcanic rudstone,1
volcanic sediment,1
volcanic-related sediment,1
vug pore,1
vug porosity,1
waning flow deposit,1
water composition,1
water flow rate,1
water level,1
wave influence,1
wave reworking,1
wave reworking of episodic hyperconcentrated flow,1
wave shoaling,1
wave-dominated sandy beach environment,1
wedge-shaped bedset,1
western gondwana breakup,1
controlling factor,1
depositional aspect,1
diagenetic aspect,1
diagenetic phase,1
structural position,1
relative relief,1
volcanoclastic grain,1
tectonic context,1
climatic context,1
mg-clay alteration,1
carbonate phase,1
mg-clay dissolution,1
celestine,1
hydrochemical evolution,1
giant reservoir,1
offshore reservoir,1
sedimentary formation,1
sedimentary system,1
early diagenetic evolution,1
microbial-influenced process,1
macrostructure,1
microstructure,1
crystalline fabric,1
abiotic chemogenic origin,1
lacustrine geochemistry,1
encrustation,1
stevensite deposit,1
peculiar feature,1
mineral phase,1
precipitation condition,1
mg-clay substrate,1
early alteration process,1
clay replacement,1
heterogeneous reservoir,1
syngenetic phase,1
mineralogical analysis,1
carbon isotope,1
oxygen isotope,1
geodynamics,1
continent,1
mesozoic rifting,1
equatorial margin,1
early albian,1
plate,1
equatorial segment,1
central segment,1
austral segment,1
falkland segment,1
rupture,1
oceanic lithosphere,1
proto-caribbean,1
basaltic volcanism,1
dike swarm,1
proto-walvis ridge,1
ocean water,1
walvis ridge,1
aptian basin,1
brasiliano-pan african orogeny,1
tilted block,1
basaltic rock,1
alluvial sediment,1
proximal area,1
lacustrine area,1
distal area,1
bivalve,1
structural high domain,1
lime mudstone,1
organic-matter rich shale,1
distal part,1
block tilting,1
tectono-stratigraphic formation,1
topographic high,1
geological assessment,1
challenge,1
commerciality,1
area of low potential,1
commercial value,1
api gravity,1
condensate to gas ratio,1
stratigraphic-structural trap,1
faciological complexity,1
depositional complexity,1
static intraformational seal,1
dynamic intraformational seal,1
pre-salt accumulation,1
geological factor,1
hydrodynamic factor,1
3d seismic interpretation,1
formation pressure,1
fluid geochemistry analysis,1
stratigraphic-structural barrier zone,1
perched-water phenomenon,1
hydraulic compartmentalization,1
dynamic sealing zone,1
pressure balance,1
oil gradient,1
stratigraphic component,1
reservoir trapping,1
lateral reservoir quality obliteration,1
oil sample composition,1
petroleum charge history,1
co2 contamination timing,1
oil-associated gas,1
maturation,1
thermal maturity,1
reservoir connectivity,1
structural event,1
petroleum accumulation,1
fluid segment,1
pressure segment,1
flow prevention,1
sealed reservoir boundary,1
static seal,1
dynamic seal,1
petroleum column,1
low permeability flow baffle,1
petroleum crossflow,1
reservoir risk,1
complex carbonate reservoir,1
diagenetic complexity,1
intraformational seal,1
permeability barrier,1
vertical permeability barrier,1
compartmentalization modeling,1
seismic facies interpretation,1
geopressure,1
fluid molecular composition,1
pvt property,1
low permeability zone,1
movable water,1
transition zone,1
saturated condition,1
low permeability layer,1
over-pressured water zone,1
stratigraphic-structural prospect,1
destabilization,1
west gondwana,1
ribeira belt,1
rifting architecture,1
structural inheritance,1
strike-slip transfer zone,1
sinistral shear zone,1
continent-ocean crustal transition,1
fold axial trace,1
multi-phase extension history,1
multi-directional extension history,1
regional transfer zone,1
strike-slip structure,1
regional magnetic anomaly,1
crustal-scale sinistral transtensive shear zone system,1
faulting regime,1
transpression feature,1
transtension feature,1
rotated basement block,1
crustal thickening process,1
upper valanginian,1
subaqueous basalt,1
barremian age,1
hemigraben,1
non-marine deposit,1
lacustrine sandstone,1
talc-stevensitic shale,1
neobarremian,1
eoaptian,1
black shale,1
brazilian alagoas stage,1
exotic carbonate texture association,1
in-situ component,1
in-situ carbonate,1
in-situ boundstone accumulation,1
fascicular calcite crystal shrub,1
reworked coarse-grained sediment,1
deep lake profundal shale,1
mudstone-spherulitestone intercalation,1
intra-formational unconformity,1
basaltic lava flow deposit,1
thick evaporite sequence,1
erosion process,1
erosional setting,1
multi-stage magmatism,1
igneous suite,1
intrusive alkaline hypabyssal rock,1
carbonate texture,1
carbonate lake deposit,1
non-marine alkaline lake,1
biotic origin,1
biotic-induced origin,1
deep lacustrine system,1
endorheic environment,1
shallow water setting,1
deeper water setting,1
sublacustrine spring,1
spherulite dominated facies,1
catchment area,1
subsurface recharge system input,1
depositional relief proxy,1
high-frequency stratigraphy,1
tectonic subsidence,1
production rate of carbonate factory,1
lake-water chemistry,1
carbonate factory keep up,1
tectonic uplift,1
elastic rebound,1
complex basement topography framework,1
multi-phase oblique rift,1
inheritance,1
reactivation,1
tectonic reactivation,1
stratigraphic stacking,1
shallow water facies,1
structural palaeohigh,1
palaeohorst,1
profundal facies,1
palaeodepression,1
rugged palaeotopography,1
structurally rugged relief,1
regional correlation,1
gamma ray log pattern,1
gamma-defined cycle,1
shallowing-upward cyclothem,1
modified water,1
marine inflow,1
structural complexity,1
extension discrepancy,1
polyphase faulting,1
outer margin collapse,1
late albian,1
fault inversion,1
carbonate characterization,1
carbonate interpretation,1
high-frequency cyclical nature,1
shallowing upward-increasing shrub stacking pattern,1
shrub facies,1
spherulite upward increasing facies stacking pattern,1
humid environment,1
arid environment,1
semi-arid environment,1
palaeobathymetric interpretation,1
depositional interpretation,1
travertine depositional environment,1
hydrothermal system,1
geothermal fluid,1
thermal water,1
co2-enriched fluid,1
mantle-derived fluid,1
subaerial hot spring,1
subaqueous hot spring,1
volcanic lake,1
tectonic lake,1
mid-ocean ridge,1
volcanic island,1
high geothermal gradient,1
magmatic condition,1
anomalous crustal condition,1
anomalous heat flow,1
radioactive element,1
fissure ridge,1
rimstone dam,1
pool,1
terrace feature,1
tufa depositional environment,1
precipitation of hydrothermal mineral phase,1
macrocrystalline calcite,1
megaquartz,1
fluid inclusion analysis,1
isotopic analysis,1
asthenosphere,1
granitic-gneissic basement,1
rift sedimentary succession,1
hydrothermal mineral,1
pipe-like complex,1
transporting,1
erupting of hydrothermal fluid,1
intrusive event,1
brazilian eastern margin,1
eocene interval,1
3d seismic cube,1
formation top,1
fluid unit,1
baffle,1
non-segmented reservoir,1
positive acoustic impedance reflector,1
discontinuous reflector,1
convex internal reflection,1
wavy seismic reflection,1
aggradational internal convex-upward reflector,1
downlap termination,1
onlap reflector termination,1
mounded external geometry,1
dome-shaped external geometry,1
tabular external geometry,1
reflection configuration,1
depositional context,1
pre-salt key unconformity,1
sweetness,1
variance,1
isochore map,1
conformable,1
environmental setting,1
lithology estimation,1
formation geometry,1
lacustrine carbonate depositional environment analog,1
physical barrier,1
oil flow,1
qualitative analysis of well log,1
point static pressure measurement,1
crustal hyperextended domain,1
regional ne nne trend,1
overall nw trend,1
structural inflection area,1
large-scale flexural folding geometry,1
dextral transpressional belt,1
four-way structural closure,1
aptian level,1
local relay ramp,1
ne dip direction,1
depressed basement relief,1
thick syn-rift filling,1
syn-deposition fault,1
post-deposition fault,1
lower rift interval,1
preexisting fault,1
inflection point,1
seismic stratigraphy interpretation,1
seismic pattern classification,1
tabular,1
bank,1
chaotic,1
lens filling,1
karst feature,1
radioactive portion,1
organic geochemistry,1
source rock interval potential,1
toc,1
kerogen type i,1
jiquia stage,1
pre-alagoas unconformity depth,1
mud-carbonate proportion ratio,1
composite log,1
deeper lake water condition,1
shallower lake water setting,1
angular truncation,1
subhorizontal seismic pattern,1
horizontal parallel seismic pattern,1
continuous seismic pattern,1
high amplitude seismic pattern,1
semicontinuous seismic pattern,1
moderate amplitude seismic pattern,1
intensive sequence thinning,1
semiparallel seismic pattern,1
low amplitude seismic pattern,1
facies homogeneity,1
amplitude seismic,1
cosine of the phase attribute,1
progradational seismic pattern,1
backstepping seismic pattern,1
mounded seismic feature,1
nw alignment trend,1
isolated geometry,1
mound ridge,1
isolated mound,1
aggradational stacking pattern,1
higher amplitude contrast,1
highly parallel continuous seismic pattern,1
sigmoidal profile,1
oblique-parallel profile,1
upper slope,1
external filling seismic geometry,1
lower slope,1
onlap front slope fill,1
fill geometry,1
post-slope front fill setting,1
